ordernumber|sapnumber|sap_unit|name|description_long|supplier|tax|ballaststoffe|fettefettungsaeurenp100gml|eiweissp100gml|energiekcalp100gml|energiekjp100gml|fettp100gml|fettefettgsaeurenp100gml|kohlhyalkp100gml|kohlstrp100gml|kohlzkrp100gml|kohlp100gml|fettefettmgsaeurenp100gml|salz100gml|alkgeh|mainimage_filename|entallerg|mentallerg|zutaten|bio|vegan|vegetarisch|laktosefrei|glutenfrei|fairtrade|pfandpflicht|pfandbetrag|artikeltyp|fsk|inverkehrbringer|grundpreispflicht|grundpreisinhalt|grundpreismasseinheit|grundeinheit|verpackungseinheit|groupid|active|bontext|sapwgr|herkunftsland|pfand_1_sapnumber|pfand_1_plu|pfand_1_count|pfand_1_amount|pfand_2_sapnumber|pfand_2_plu|pfand_2_count|pfand_2_amount|handelsklasse|einzelgewicht|herkunftsland_o_g|nonfoodingredients|warnhinweise|verwendungshinweise|temperaturecondition|pickzone|orderlimit|pet_feeding_table|SAP-WGR|Zusatzkategorie|Altersempfehlung|NOS Artikel|Classification_ID
282370|282370|ST|Emmentaler Classic AOP|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||28 g|409 kcal|1699 kJ|33 g|18.8 g|||0.1 g|0.1 g||1.5 g||282370.jpg|||Zutaten: KUHROHMILCH, Trinkwasser, Milchsäurekulturen, Lab (tierisch)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282126|282126|ST|Schlemmerfrischkäse Kirschpaprika|Inhalt: 250 g, Gewichtsabweichung max +/- 10%|keine Marke|5|||5.3 g|231 kcal|959 kJ|20.8 g|14.4 g|||5.8 g|5.8 g||0.55 g||282126.jpg|||Zutaten: FRISCHKÄSE Doppelrahmstufe, 18% Kirsch-Paprika (Paprika, Zucker, Säuerungsmittel: Citronensäure), Stabilisator: Johannisbrotkernmehl, Gelantine(Schwein), Speisesalz, Konservierungsstoff: Sorbinsäure|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,25|||||||50|||1012|||cls_de_cc_210200
282013|282013|ST|Holland Gouda jung|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||23.5 g|366 kcal|1519 kJ|30.2 g|18.9 g|||0.1 g|0.1 g||2.03 g||282013.jpg|||Zutaten: pasteurisierte KUHMILCH, Speisesalz, Starterkulturen, Lab(tierisch), Farbstoff: Beta Carotin, Konservierungsstoff: Natamycin (auf der Rinde), Kunststoffüberzug nicht zum Verzehr geeignet|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282626|282626|ST|Frico Maasdam Laib|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||27 g|351 kcal|1460 kJ|27 g|19 g|||0.1 g|0.1 g||1.24 g||282626.jpg|||Zutaten: pasteurisierte KUHMILCH, Speisesalz, Kulturen, Labmikrobiell), Konservierungsstoff: E235 (in der Rinde), Kunststoffüberzug nicht zum Verzehr geeignet|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282640|282640|ST|Der Behler Dorfkäse nussig-mild|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||24 g|330 kcal|1372 kJ|26 g|16 g|||0.1 g|0.1 g||0.8 g||282640.jpg|||Zutaten: pasteurisierte MILCH, Kulturen, mikrobielles Lab|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282045|282045|ST|Madrigal, Original|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||25 g|370 kcal|1537 kJ|30 g|21 g|||0.1 g|0.1 g||1.5 g||282045.jpg|||Zutaten: pasteurisierte KUHMILCH, Lab (tierisch), Reifungskulturen, Farbstoff in der Rinde: Beta Carotin, Annatto, Titandioxid, Konservierungsstoff: Natamycin, Kunststoffüberzug nicht zum Verzehr geeignet|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282201|282201|ST|Rote Hexe Laib|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||23.5 g|420 kcal|1739 kJ|36 g|20 g|||0.1 g|0.4 g||1.6 g||282201.jpg|||Zutaten: ROHMILCH, Speisesalz, Milchsäurekulturen, Lab (tierisch), Rinde nicht zum Verzehr geeignet|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282322|282322|ST|Gruyère Premier Cru|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||26.6 g|403 kcal|1675 kJ|33 g|18.8 g|||0.1 g|0.1 g||1.5 g||282322.jpg|||Zutaten: ROHMILCH, Trinkwasser, Milchsäurekulturen ,Lab (tierisch)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282673|282673|ST|Goldsteig Almdammer Original|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||29 g|359 kcal|1494 kJ|27 g|19 g|||0.1 g|0.1 g||0.3 g||282673.jpg|||Zutaten: pasteurisierte KUHMILCH, Milchsäurekulturen, Lab (mikrobiell), Salz|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282611|282611|ST|Goldsenn Wildblütenkäse|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||27 g|396 kcal|1645 kJ|32 g|21 g|||0.1 g|0.1 g||0.6 g||282611.jpg|||Zutaten: pasteurisierte KUHMILCH, Salz, mikrobielles Lab, Lavendelblüten, Kornblüten, Thymian, Rosmarin, Dillspitzen|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282342|282342|ST|Goldsenn Alpen Teufel|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||24.3 g|439 kcal|1821 kJ|38 g|23 g|||0.1 g|0.1 g||1.8 g||282342.jpg|||Zutaten: ROHMILCH, Kulturen, Lab (tierisch)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
291036|291036|ST|Kräutertraum|Inhalt: 250 g, Gewichtsabweichung max +/- 10%|keine Marke|5|||||||||||||||291036.jpg|||Zutaten: 92% Landfrischkäse (MILCH, Kulturen, Salz, Lab, Verdickungsmittel: E412), 7% Kräuter, Petersilie, Dill, Brunnenkresse, Kerbel, Schnittlauch, Sauerampfer, Borretsch, Pimpernelle, pflanzliches Öl), Speisesalz, Pfeffer weiß|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,25|||||||50|||1012|||cls_de_cc_210200
282685|282685|ST|Roquefort Societé, original|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||18 g|351 kcal|1455 kJ|31 g|20 g|||0.1 g|0.1 g||1.5 g||282685.jpg|||Zutaten: SCHAFSROHMILCH, Salz, Lab (tierisch)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282811|282811|ST|Bergader Bergbauern|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||25 g|354 kcal|1469 kJ|28 g|19 g|||0.1 g|0.5 g||0.4 g||282811.jpg|||Zutaten: pasteurisierte KUHMILCH, Kochsalz, MILCHsäurekulturen, Lab (tierisch), Konservierungsstoff: Lysozym (enthält EI)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282722|282722|ST|Ländle Klostertaler|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||26 g|392 kcal|1628 kJ|32 g|20 g|||0.1 g|0.1 g||2.3 g||282722.jpg|||Zutaten: pasteurisierte KUHMILCH, Salz, Kulturen ,Lab (mikrobiell)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282394|282394|ST|Stilfser Original|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||24 g|370 kcal|1538 kJ|30.5 g|22.2 g|||0.1 g|0.1 g||1.7 g||282394.jpg|||Zutaten: pasteurisierte KUHMILCH, Kulturen, Lab (tierisch), Salz, Konservierungsstoff: E1105 (enthält EI)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282031|282031|ST|Holland Master cremig-mild|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||24 g|375 kcal|1557 kJ|31 g|21 g|||0.1 g|0.1 g||1.52 g||282031.jpg|||Zutaten: pasteurisierte KUHMILCH, Speisesalz, Käsereikulturen, Lab (tierisch), Farbstoff: Annatto, Konservierungsstoffe: Natriumnitrat, Natamycin (in der Rinde), Kunststoffüberzug nicht zum Verzehr geeignet|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282086|282086|ST|Castello Höhlenkäse|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||23.1 g|358 kcal|1487 kJ|29.5 g|18.8 g|||0.1 g|0.1 g||0.64 g||282086.jpg|||Zutaten: pasteuriserteKUHMILCH, Milchsäurekulturen, Lab (mikrobiell), Salz, Konservierungsstoff: Natriumnitrat, Kunststoffüberzug nicht zum Verzehr geeignet|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282575|282575|ST|Heublumen Rebell|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||26 g|410 kcal|1702 kJ|34 g|22.4 g|||0.1 g|0.1 g||0.6 g||282575.jpg|||Zutaten: pasteurisierte KUHMILCH, Salz, Milchsäurekulturen, Lab (tierisch), Blütenmischung (Rinde)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282907|282907|ST|Emmi Kaltbach der cremig-würzige|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||21 g|394 kcal|1632 kJ|34 g|20.4 g|||0.1 g|1 g||0.7 g||282907.jpg|||Zutaten: pasteurisierte KUHMILCH, mikrobielles Lab, MILCHsäurekulturen, Speisesalz|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282327|282327|ST|Grossglockner Heumilch Bergkäse|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||26 g|392 kcal|1628 kJ|32 g|23.4 g|||0.1 g|0.1 g||1.5 g||282327.jpg|||Zutaten: ROHMILCH, Salz, Milchsäurekulturen, Lab (mikrobiell)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282101|282101|ST|Alt Mecklenburger Tilister|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||23 g|326 kcal|1355 kJ|26 g|18.7 g|||0.1 g|0.1 g||0.8 g||282101.jpg|||Zutaten: pasteurisierte KUHMILCH, Salz, Milchsäurekulturen, Lab (mikrobiell), Rotschmierkulturen zur Oberflächenreifung|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282398|282398|ST|Köhlerkäse Original|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||26 g|347 kcal|1443 kJ|27 g|17.6 g|||0.1 g|0.1 g||0.6 g||282398.jpg|||Zutaten: pasteurisierte KUHMILCH, Milchsäurekulturen, Lab (mikrobiell), Salz, Rauch, Farbstoff: Beta Carotin|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282494|282494|ST|Allgäuer Emmentaler Anno 1827|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||27 g|369 kcal|1534 kJ|29 g|21 g|||0.1 g|0.1 g||0.9 g||282494.jpg|||Zutaten: ROHMILCH, Kulturen, Lab (mikrobiell), Speisesiedesalz|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282176|282176|ST|Etorki|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||24 g|401 kcal|1663 kJ|33 g|22.1 g|||0.1 g|2 g||0.74 g||282176.jpg|||Zutaten: pasteurisierte SCHAFSMILCH, Milchsäurekulturen, Lab (tierisch), Salz, Konservierungsstoff: E1105 (enthält EI), E235 im Rindenanteil, Rinde nicht zum Verzehr geeignet|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282539|282539|ST|Cremeux de Bourgogne|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||8 g|404 kcal|1667 kJ|40 g|27 g|||1 g|3 g||1.2 g||282539.jpg|||Zutaten: pasteurisierte KUHMILCH, SAHNE, Speisesalz, tierisches Lab, Milchsäurebakterien, Reifefermente|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282080|282080|ST|Appenzeller Extra|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||26.3 g|400 kcal|1663 kJ|32.8 g|19.7 g|||0.1 g|0.1 g||1.6 g||282080.jpg|||Zutaten: KUHROHMILCH, Trinkwasser, natürliche Milchsäure, Lab (tierisch)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282459|282459|ST|Feigenkäse Original|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||25 g|372 kcal|1546 kJ|28 g|19 g|||4 g|5 g||2 g||282459.jpg|||Zutaten: pasteurisierte KUHMILCH, Kochsalz, Kulturen, Lab (mikrobiell), Feigen getrocknet (enthält SULFIT) geschwefelt, Feigensenfsauce (Glukosesirup, Zucker, Feigen gezuckert (Feigengrün, Wasser, Zucker, Zitronensäure), Fruchtzucker, Wasser, SENFSAAT, Branntweinessig, Pektin, natürliches Aroma (enthält SENFÖL), Kaliumsorbat), kann Spuren von Natamycin, EI und GLUTEN enthalten|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282249|282249|ST|Beaumont de Savoie Bergkäse|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||25 g|408 kcal|1691 kJ|34 g|24 g|||0.1 g|0.5 g||0.9 g||282249.jpg|||Zutaten: ROHMILCH, Milchferment ,Salz, Lab (tierisch)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282092|282092|ST|Der Rotinger Alpen/Kräuter|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||26.4 g|342 kcal|1420 kJ|26.2 g|18 g|||0.1 g|0.1 g||1.5 g||282092.jpg|||Zutaten: pasteurisierte KUHMUHMILCH (Heumilch), Salz , Lab( tierisch), Milchsäurekulturen, Rotkulturen, getrocknete Kräutermischung aus biologischem Anbau (Bohnenkraut, Bibanelle, Majoran, Ringelblume, Kornblume), Rinde zum Verzehr geeignet|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282110|282110|ST|Regina Blue Original|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||17 g|392 kcal|1623 kJ|36 g|23.4 g|||0.1 g|0.1 g||0.95 g||282110.jpg|||Zutaten: pasteurisierte KUHMILCH, Salz, Milchsäurekulturen, Lab (mikrobiell), Penicillium roqueforti, Farbstoff: Beta Carotin|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
291070|291070|ST|Landfrischkäse Griechische Art|Inhalt: 250 g, Gewichtsabweichung max +/- 10%|keine Marke|5|||||||||||||||291070.jpg|||Zutaten: 56% Landfrischkäse (Frischkäse, Doppelrahmstufe im Milchanteil, wärmebehandelt) (MILCH, Säuerungskulturen, Verdickungsmittel E 412, Speisesalz, Lab (mikrobiell)), 44% Fetawürfel in Mangosauce (Feta Käse 55% (SCHAFSMILCH, ZIEGENMILCH, Starterkulturen, Salz), Rapsöl, Mangosauce 10% (Mango, pflanzliches Öl, Salz, Chili, SENF, Bockshornklee, Gewürze, Säuerungsmittel: Essigsäure,Aroma), Paprikastreifen (Paprika rot, Branntweinessig, Salz, Saccharin), Petersilie (Petersilie, Salz, Antioxidationsmittel: E301, Säureregulator: E500), Knoblauch (Knoblauch, Rapsöl, Salz), Cayenne Pfeffer, Kräuter, Zucker, Paprikaextrakt)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,25|||||||50|||1012|||cls_de_cc_210200
282156|282156|ST|Bellavitano Espresso|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||25 g|437 kcal|1814 kJ|35.7 g|17.9 g|||0.1 g|4 g||1.5 g||282156.jpg|||Zutaten: Hartkäse (pasteurisierte KUHMILCH, Käsereikulturen, Speisesalz, Lab (tierisch)), gerösteter gemahlener Kaffee|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282223|282223|ST|Pecorino Olive, Peperoni, Rucola|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||23.4 g|290 kcal|1208 kJ|16.9 g|11.2 g|||0.1 g|10.9 g||1.7 g||282223.jpg|||Zutaten: Pasteurisierte SCHAFSMILCH , Salz, Lab (mikrobiell), Pfeffer , Rucola, Oliven, Peperoni|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282311|282311|ST|Cambozola Torte Classic|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||14 g|436 kcal|1800 kJ|42 g|28 g|||0.5 g|0.5 g||0.7 g||282311.jpg|||Zutaten: pasteurisierte KUHMILCH, Milchsäurekulturen, Reifungskulturen, Lab (mikrobiell), Salz, Edelpilzkulturen|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282723|282723|ST|Milram Käse Müritzer|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||21 g|381 kcal|1580 kJ|33 g|22.8 g|||0.1 g|0.1 g||0.7 g||282723.jpg|||Zutaten: pasteurisierte KUHMILCH, Milchsäurekulturen, Lab (mikrobiell), Salz, Farbstoff: Beta Carotin, Annatto|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282198|282198|ST|Cambozola Grand Noir|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||15 g|366 kcal|1515 kJ|34 g|22 g|||0.1 g|0.1 g||2.4 g||282198.jpg|||Zutaten: pasteurisierte KUHMILCH, Speisesalz, Lab (mikrobiell), Milchsäurekulturen, Reifungskulturen|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282452|282452|ST|Camembert di Bufala|Inhalt: 250 g, Gewichtsabweichung max +/- 25%|keine Marke|5|||12.6 g|303 kcal|1253 kJ|28 g|20.4 g|||0.2 g|0.2 g||1.3 g||282452.jpg|||Zutaten: BÜFFELMILCH, Salz, Lab (tierisch), Kulturen|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,25|||||||50|||1012|||cls_de_cc_210200
282909|282909|ST|Jura-Morbier Tradition au lait cru|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||||||||||||||282909.jpg|||Zutaten: KUHROHMILCH, Salz, Lab (tierisch), Durchschnittliche Nährwerte pro 100g: Energie: 1421kJ/343kcal, Fett: 30g davon gesättigte Fettsäuren: 19g, Kohlenhydrate: <0,1g davon Zucker: <0,1g, Eiweiss: 22g, Salz: 470mg|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282663|282663|ST|Gruyère|Inhalt: 200 g, Gewichtsabweichung max +/- 20%|keine Marke|5|||28 g|409 kcal|1699 kJ|33 g|18.8 g|||0.1 g|0.1 g||1.5 g||282663.jpg|||Zutaten: ROHMILCH, Trinkwasser, Milchsäurekulturen, Lab (tierisch)|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Käsetheke|748|||||||||||0,2|||||||50|||1012|||cls_de_cc_210200
282570|282570|ST|Lou Perac Original|Inhalt: 150 g|keine Marke|5|||||||||||||||282570.jpg|||Zutaten: LOU PERAC Franz. Weichkäse mit Schafsmilch 50% Fett i.Tr.|||||||||Käsetheke||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|1|Stück|1|Stück|0|1|Käsetheke|748||||||||||||||||||50|||1012|||cls_de_cc_210200
113005|113005|ST|Roggenmischbrot 500g|Inhalt: 1 Stück in Verpackung|Globus|5|||7.2 g|231 kcal|980 kJ|0.8 g|0.1 g|||46.79 g|0.12 g||1.5 g||113005.jpg|||Zutaten: 26% WEIZENMEHL, 26% ROGGENMEHL, 26% Sauerteig (ROGGENMEHL, Wasser), Wasser, Salz, Backhefe, WEIZENKLEBER, WEIZENQUELLMEHL|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|1|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
